"ORD_ID","ORD_CUST_ID","ORD_ORDERDATE","ORD_REQUIREDDATE","ORD_SHIPPEDDATE","ORD_FREIGHT"
10276,80,08.08.96,22.08.96,14.08.96,13.84
10277,52,09.08.96,06.09.96,13.08.96,125.77
10278,5,12.08.96,09.09.96,16.08.96,92.69
10279,44,13.08.96,10.09.96,16.08.96,25.83
10280,5,14.08.96,11.09.96,12.09.96,8.98
10281,69,14.08.96,28.08.96,21.08.96,2.94
10282,69,15.08.96,12.09.96,21.08.96,12.69
10283,46,16.08.96,13.09.96,23.08.96,84.81
10284,44,19.08.96,16.09.96,27.08.96,76.56
10285,63,20.08.96,17.09.96,26.08.96,76.83
10286,63,21.08.96,18.09.96,30.08.96,229.24
10287,67,22.08.96,19.09.96,28.08.96,12.76
10288,66,23.08.96,20.09.96,03.09.96,7.45
10289,11,26.08.96,23.09.96,28.08.96,22.77
10290,15,27.08.96,24.09.96,03.09.96,79.7
10291,61,27.08.96,24.09.96,04.09.96,6.4
10292,81,28.08.96,25.09.96,02.09.96,1.35
10293,80,29.08.96,26.09.96,11.09.96,21.18
10294,65,30.08.96,27.09.96,05.09.96,147.26
10295,85,02.09.96,30.09.96,10.09.96,1.15
10296,46,03.09.96,01.10.96,11.09.96,0.12
10297,7,04.09.96,16.10.96,10.09.96,5.74
10298,37,05.09.96,03.10.96,11.09.96,168.22
10299,67,06.09.96,04.10.96,13.09.96,29.76
10300,49,09.09.96,07.10.96,18.09.96,17.68
10301,86,09.09.96,07.10.96,17.09.96,45.08
10302,76,10.09.96,08.10.96,09.10.96,6.27
10303,30,11.09.96,09.10.96,18.09.96,107.83
10304,80,12.09.96,10.10.96,17.09.96,63.79
10305,55,13.09.96,11.10.96,09.10.96,257.62
10306,69,16.09.96,14.10.96,23.09.96,7.56
10307,48,17.09.96,15.10.96,25.09.96,0.56
10308,2,18.09.96,16.10.96,24.09.96,1.61
10309,37,19.09.96,17.10.96,23.10.96,47.3
10310,77,20.09.96,18.10.96,27.09.96,17.52
10311,18,20.09.96,04.10.96,26.09.96,24.69
10312,86,23.09.96,21.10.96,03.10.96,40.26
10313,63,24.09.96,22.10.96,04.10.96,1.96
10314,65,25.09.96,23.10.96,04.10.96,74.16
10315,38,26.09.96,24.10.96,03.10.96,41.76
10316,65,27.09.96,25.10.96,08.10.96,150.15
10317,48,30.09.96,28.10.96,10.10.96,12.69
10318,38,01.10.96,29.10.96,04.10.96,4.73
10319,80,02.10.96,30.10.96,11.10.96,64.5
10320,87,03.10.96,17.10.96,18.10.96,34.57
10321,38,03.10.96,31.10.96,11.10.96,3.43
10322,58,04.10.96,01.11.96,23.10.96,0.4
10323,39,07.10.96,04.11.96,14.10.96,4.88
10324,71,08.10.96,05.11.96,10.10.96,214.27
10325,39,09.10.96,23.10.96,14.10.96,64.86
10326,8,10.10.96,07.11.96,14.10.96,77.92
10327,24,11.10.96,08.11.96,14.10.96,63.36
10328,28,14.10.96,11.11.96,17.10.96,87.03
10329,75,15.10.96,26.11.96,23.10.96,191.67
10330,46,16.10.96,13.11.96,28.10.96,12.75
10331,9,16.10.96,27.11.96,21.10.96,10.19
10332,51,17.10.96,28.11.96,21.10.96,52.84
10333,87,18.10.96,15.11.96,25.10.96,0.59
10334,84,21.10.96,18.11.96,28.10.96,8.56
10335,37,22.10.96,19.11.96,24.10.96,42.11
10336,60,23.10.96,20.11.96,25.10.96,15.51
10337,25,24.10.96,21.11.96,29.10.96,108.26
10338,55,25.10.96,22.11.96,29.10.96,84.21
10339,51,28.10.96,25.11.96,04.11.96,15.66
10340,9,29.10.96,26.11.96,08.11.96,166.31
10341,73,29.10.96,26.11.96,05.11.96,26.78
10342,25,30.10.96,13.11.96,04.11.96,54.83
10343,44,31.10.96,28.11.96,06.11.96,110.37
10344,89,01.11.96,29.11.96,05.11.96,23.29
10345,63,04.11.96,02.12.96,11.11.96,249.06
10346,65,05.11.96,17.12.96,08.11.96,142.08
10347,21,06.11.96,04.12.96,08.11.96,3.1
10348,86,07.11.96,05.12.96,15.11.96,0.78
10349,75,08.11.96,06.12.96,15.11.96,8.63
10350,41,11.11.96,09.12.96,03.12.96,64.19
10351,20,11.11.96,09.12.96,20.11.96,162.33
10352,28,12.11.96,26.11.96,18.11.96,1.3
10353,59,13.11.96,11.12.96,25.11.96,360.63
10354,58,14.11.96,12.12.96,20.11.96,53.8
10355,4,15.11.96,13.12.96,20.11.96,41.95
10356,86,18.11.96,16.12.96,27.11.96,36.71
10357,46,19.11.96,17.12.96,02.12.96,34.88
10358,41,20.11.96,18.12.96,27.11.96,19.64
10359,72,21.11.96,19.12.96,26.11.96,288.43
10360,7,22.11.96,20.12.96,02.12.96,131.7
10361,63,22.11.96,20.12.96,03.12.96,183.17
10362,9,25.11.96,23.12.96,28.11.96,96.04
10363,17,26.11.96,24.12.96,04.12.96,30.54
10364,19,26.11.96,07.01.97,04.12.96,71.97
10365,3,27.11.96,25.12.96,02.12.96,22
10366,29,28.11.96,09.01.97,30.12.96,10.14
10367,83,28.11.96,26.12.96,02.12.96,13.55
10368,20,29.11.96,27.12.96,02.12.96,101.95
10369,75,02.12.96,30.12.96,09.12.96,195.68
10370,14,03.12.96,31.12.96,27.12.96,1.17
10371,41,03.12.96,31.12.96,24.12.96,0.45
10372,62,04.12.96,01.01.97,09.12.96,890.78
10373,37,05.12.96,02.01.97,11.12.96,124.12
10374,91,05.12.96,02.01.97,09.12.96,3.94
10375,36,06.12.96,03.01.97,09.12.96,20.12
10376,51,09.12.96,06.01.97,13.12.96,20.39
10377,72,09.12.96,06.01.97,13.12.96,22.21
10378,24,10.12.96,07.01.97,19.12.96,5.44
10379,61,11.12.96,08.01.97,13.12.96,45.03
10380,37,12.12.96,09.01.97,16.01.97,35.03
10381,46,12.12.96,09.01.97,13.12.96,7.99
10382,20,13.12.96,10.01.97,16.12.96,94.77
10383,4,16.12.96,13.01.97,18.12.96,34.24
10384,5,16.12.96,13.01.97,20.12.96,168.64
10385,75,17.12.96,14.01.97,23.12.96,30.96
10386,21,18.12.96,01.01.97,25.12.96,13.99
10387,70,18.12.96,15.01.97,20.12.96,93.63
10388,72,19.12.96,16.01.97,20.12.96,34.86
10389,10,20.12.96,17.01.97,24.12.96,47.42
10390,20,23.12.96,20.01.97,26.12.96,126.38
10391,17,23.12.96,20.01.97,31.12.96,5.45
10392,59,24.12.96,21.01.97,01.01.97,122.46
10393,71,25.12.96,22.01.97,03.01.97,126.56
10394,36,25.12.96,22.01.97,03.01.97,30.34
10395,35,26.12.96,23.01.97,03.01.97,184.41
10396,25,27.12.96,10.01.97,06.01.97,135.35
10397,60,27.12.96,24.01.97,02.01.97,60.26
10398,71,30.12.96,27.01.97,09.01.97,89.16
10399,83,31.12.96,14.01.97,08.01.97,27.36
10400,19,01.01.97,29.01.97,16.01.97,83.93
10401,65,01.01.97,29.01.97,10.01.97,12.51
10402,20,02.01.97,13.02.97,10.01.97,67.88
10403,20,03.01.97,31.01.97,09.01.97,73.79
10404,49,03.01.97,31.01.97,08.01.97,155.97
10405,47,06.01.97,03.02.97,22.01.97,34.82
10406,62,07.01.97,18.02.97,13.01.97,108.04
10407,56,07.01.97,04.02.97,30.01.97,91.48
10408,23,08.01.97,05.02.97,14.01.97,11.26
10409,54,09.01.97,06.02.97,14.01.97,29.83
10410,10,10.01.97,07.02.97,15.01.97,2.4
10411,10,10.01.97,07.02.97,21.01.97,23.65
10412,87,13.01.97,10.02.97,15.01.97,3.77
10413,41,14.01.97,11.02.97,16.01.97,95.66
10414,21,14.01.97,11.02.97,17.01.97,21.48
10415,36,15.01.97,12.02.97,24.01.97,0.2
10416,87,16.01.97,13.02.97,27.01.97,22.72
10417,73,16.01.97,13.02.97,28.01.97,70.29
10418,63,17.01.97,14.02.97,24.01.97,17.55
10419,68,20.01.97,17.02.97,30.01.97,137.35
10420,88,21.01.97,18.02.97,27.01.97,44.12
10421,61,21.01.97,04.03.97,27.01.97,99.23
10422,27,22.01.97,19.02.97,31.01.97,3.02
10423,31,23.01.97,06.02.97,24.02.97,24.5
10424,51,23.01.97,20.02.97,27.01.97,370.61
10425,41,24.01.97,21.02.97,14.02.97,7.93
10426,29,27.01.97,24.02.97,06.02.97,18.69
10427,59,27.01.97,24.02.97,03.03.97,31.29
10428,66,28.01.97,25.02.97,04.02.97,11.09
10429,37,29.01.97,12.03.97,07.02.97,56.63
10430,20,30.01.97,13.02.97,03.02.97,458.78
10431,10,30.01.97,13.02.97,07.02.97,44.17
10432,75,31.01.97,14.02.97,07.02.97,4.34
10433,60,03.02.97,03.03.97,04.03.97,73.83
10434,24,03.02.97,03.03.97,13.02.97,17.92
10435,16,04.02.97,18.03.97,07.02.97,9.21
10436,7,05.02.97,05.03.97,11.02.97,156.66
10437,87,05.02.97,05.03.97,12.02.97,19.97
10438,79,06.02.97,06.03.97,14.02.97,8.24
10439,51,07.02.97,07.03.97,10.02.97,4.07
10440,71,10.02.97,10.03.97,28.02.97,86.53
10441,55,10.02.97,24.03.97,14.03.97,73.02
10442,20,11.02.97,11.03.97,18.02.97,47.94
10443,66,12.02.97,12.03.97,14.02.97,13.95
10444,5,12.02.97,12.03.97,21.02.97,3.5
10445,5,13.02.97,13.03.97,20.02.97,9.3
10446,79,14.02.97,14.03.97,19.02.97,14.68
10447,67,14.02.97,14.03.97,07.03.97,68.66
10448,64,17.02.97,17.03.97,24.02.97,38.82
10449,7,18.02.97,18.03.97,27.02.97,53.3
10450,84,19.02.97,19.03.97,11.03.97,7.23
10451,63,19.02.97,05.03.97,12.03.97,189.09
10452,71,20.02.97,20.03.97,26.02.97,140.26
10453,4,21.02.97,21.03.97,26.02.97,25.36
10454,41,21.02.97,21.03.97,25.02.97,2.74
10455,87,24.02.97,07.04.97,03.03.97,180.45
10456,39,25.02.97,08.04.97,28.02.97,8.12
10457,39,25.02.97,25.03.97,03.03.97,11.57
10458,76,26.02.97,26.03.97,04.03.97,147.06
10459,84,27.02.97,27.03.97,28.02.97,25.09
10460,24,28.02.97,28.03.97,03.03.97,16.27
10461,46,28.02.97,28.03.97,05.03.97,148.61
10462,16,03.03.97,31.03.97,18.03.97,6.17
10463,76,04.03.97,01.04.97,06.03.97,14.78
10464,28,04.03.97,01.04.97,14.03.97,89
10465,83,05.03.97,02.04.97,14.03.97,145.04
10466,15,06.03.97,03.04.97,13.03.97,11.93
10467,49,06.03.97,03.04.97,11.03.97,4.93
10468,39,07.03.97,04.04.97,12.03.97,44.12
10469,89,10.03.97,07.04.97,14.03.97,60.18
10470,9,11.03.97,08.04.97,14.03.97,64.56
10471,11,11.03.97,08.04.97,18.03.97,45.59
10472,72,12.03.97,09.04.97,19.03.97,4.2
10473,38,13.03.97,27.03.97,21.03.97,16.37
10474,58,13.03.97,10.04.97,21.03.97,83.49
10475,76,14.03.97,11.04.97,04.04.97,68.52
10476,35,17.03.97,14.04.97,24.03.97,4.41
10477,60,17.03.97,14.04.97,25.03.97,13.02
10478,84,18.03.97,01.04.97,26.03.97,4.81
10479,65,19.03.97,16.04.97,21.03.97,708.95
10480,23,20.03.97,17.04.97,24.03.97,1.35
10481,67,20.03.97,17.04.97,25.03.97,64.33
10482,43,21.03.97,18.04.97,10.04.97,7.48
10483,89,24.03.97,21.04.97,25.04.97,15.28
10484,11,24.03.97,21.04.97,01.04.97,6.88
10485,47,25.03.97,08.04.97,31.03.97,64.45
10486,35,26.03.97,23.04.97,02.04.97,30.53
10487,62,26.03.97,23.04.97,28.03.97,71.07
10488,25,27.03.97,24.04.97,02.04.97,4.93
10489,59,28.03.97,25.04.97,09.04.97,5.29
10490,35,31.03.97,28.04.97,03.04.97,210.19
10491,28,31.03.97,28.04.97,08.04.97,16.96
10492,10,01.04.97,29.04.97,11.04.97,62.89
10493,41,02.04.97,30.04.97,10.04.97,10.64
10494,15,02.04.97,30.04.97,09.04.97,65.99
10495,42,03.04.97,01.05.97,11.04.97,4.65
10496,81,04.04.97,02.05.97,07.04.97,46.77
10497,44,04.04.97,02.05.97,07.04.97,36.21
10498,35,07.04.97,05.05.97,11.04.97,29.75
10499,46,08.04.97,06.05.97,16.04.97,102.02
10500,41,09.04.97,07.05.97,17.04.97,42.68
11014,47,10.04.98,08.05.98,15.04.98,23.6
11015,70,10.04.98,24.04.98,20.04.98,4.62
11016,4,10.04.98,08.05.98,13.04.98,33.8
11017,20,13.04.98,11.05.98,20.04.98,754.26
11018,48,13.04.98,11.05.98,16.04.98,11.65
11019,64,13.04.98,11.05.98,,3.17
11020,56,14.04.98,12.05.98,16.04.98,43.3
11021,63,14.04.98,12.05.98,21.04.98,297.18
11022,34,14.04.98,12.05.98,04.05.98,6.27
11023,11,14.04.98,28.04.98,24.04.98,123.83
11024,19,15.04.98,13.05.98,20.04.98,74.36
11025,87,15.04.98,13.05.98,24.04.98,29.17
11026,27,15.04.98,13.05.98,28.04.98,47.09
11027,10,16.04.98,14.05.98,20.04.98,52.52
11028,39,16.04.98,14.05.98,22.04.98,29.59
11029,14,16.04.98,14.05.98,27.04.98,47.84
11030,71,17.04.98,15.05.98,27.04.98,830.75
11031,71,17.04.98,15.05.98,24.04.98,227.22
11032,89,17.04.98,15.05.98,23.04.98,606.19
11033,68,17.04.98,15.05.98,23.04.98,84.74
11034,55,20.04.98,01.06.98,27.04.98,40.32
11035,76,20.04.98,18.05.98,24.04.98,0.17
11036,17,20.04.98,18.05.98,22.04.98,149.47
11037,30,21.04.98,19.05.98,27.04.98,3.2
11038,76,21.04.98,19.05.98,30.04.98,29.59
11039,47,21.04.98,19.05.98,,65
11040,32,22.04.98,20.05.98,,18.84
11041,14,22.04.98,20.05.98,28.04.98,48.22
11042,15,22.04.98,06.05.98,01.05.98,29.99
11043,74,22.04.98,20.05.98,29.04.98,8.8
11044,91,23.04.98,21.05.98,01.05.98,8.72
11045,10,23.04.98,21.05.98,,70.58
11046,86,23.04.98,21.05.98,24.04.98,71.64
11047,19,24.04.98,22.05.98,01.05.98,46.62
11048,10,24.04.98,22.05.98,30.04.98,24.12
11049,31,24.04.98,22.05.98,04.05.98,8.34
11050,24,27.04.98,25.05.98,05.05.98,59.41
11051,41,27.04.98,25.05.98,,2.79
11052,34,27.04.98,25.05.98,01.05.98,67.26
11053,59,27.04.98,25.05.98,29.04.98,53.05
11054,12,28.04.98,26.05.98,,0.33
11055,35,28.04.98,26.05.98,05.05.98,120.92
11056,19,28.04.98,12.05.98,01.05.98,278.96
11057,53,29.04.98,27.05.98,01.05.98,4.13
11058,6,29.04.98,27.05.98,,31.14
11059,67,29.04.98,10.06.98,,85.8
11060,27,30.04.98,28.05.98,04.05.98,10.98
11061,32,30.04.98,11.06.98,,14.01
11062,66,30.04.98,28.05.98,,29.93
11063,37,30.04.98,28.05.98,06.05.98,81.73
11064,71,01.05.98,29.05.98,04.05.98,30.09
11065,46,01.05.98,29.05.98,,12.91
11066,89,01.05.98,29.05.98,04.05.98,44.72
11067,17,04.05.98,18.05.98,06.05.98,7.98
11068,62,04.05.98,01.06.98,,81.75
11069,80,04.05.98,01.06.98,06.05.98,15.67
11070,44,05.05.98,02.06.98,,136
11071,46,05.05.98,02.06.98,,0.93
11072,20,05.05.98,02.06.98,,258.64
11073,58,05.05.98,02.06.98,,24.95
11074,73,06.05.98,03.06.98,,18.44
11075,68,06.05.98,03.06.98,,6.19
11076,9,06.05.98,03.06.98,,38.28
11077,65,06.05.98,03.06.98,,8.53
10566,7,12.06.97,10.07.97,18.06.97,88.4
10567,37,12.06.97,10.07.97,17.06.97,33.97
10568,29,13.06.97,11.07.97,09.07.97,6.54
10569,65,16.06.97,14.07.97,11.07.97,58.98
10570,51,17.06.97,15.07.97,19.06.97,188.99
10571,20,17.06.97,29.07.97,04.07.97,26.06
10572,5,18.06.97,16.07.97,25.06.97,116.43
10573,3,19.06.97,17.07.97,20.06.97,84.84
10574,82,19.06.97,17.07.97,30.06.97,37.6
10575,52,20.06.97,04.07.97,30.06.97,127.34
10576,80,23.06.97,07.07.97,30.06.97,18.56
10577,82,23.06.97,04.08.97,30.06.97,25.41
10578,11,24.06.97,22.07.97,25.07.97,29.6
10579,45,25.06.97,23.07.97,04.07.97,13.73
10580,56,26.06.97,24.07.97,01.07.97,75.89
10581,21,26.06.97,24.07.97,02.07.97,3.01
10582,6,27.06.97,25.07.97,14.07.97,27.71
10583,87,30.06.97,28.07.97,04.07.97,7.28
10584,7,30.06.97,28.07.97,04.07.97,59.14
10585,88,01.07.97,29.07.97,10.07.97,13.41
10586,66,02.07.97,30.07.97,09.07.97,0.48
10587,61,02.07.97,30.07.97,09.07.97,62.52
10588,63,03.07.97,31.07.97,10.07.97,194.67
10589,32,04.07.97,01.08.97,14.07.97,4.42
10590,51,07.07.97,04.08.97,14.07.97,44.77
10591,83,07.07.97,21.07.97,16.07.97,55.92
10592,44,08.07.97,05.08.97,16.07.97,32.1
10593,44,09.07.97,06.08.97,13.08.97,174.2
